Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,Active Hours,On Hours,User Hours
week,Student,Active,09/02/19,1.52,2.38,0.92,0.77,0.12,0.02,0.18,0.35,0.97,0.58,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87,27.43,43.13
week,Student,Active,08/26/19,5.37,0.8,1.0,2.67,1.88,1.47,1.03,1.68,4.5,0.97,1.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,43.22,122.27
week,Student,Active,08/19/19,2.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,30.7,9.05
week,Student,Active,08/12/19,3.5,2.23,0.67,0.25,0.15,0.43,0.55,1.25,3.2,3.85,10.22,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,33.2,245.05
week,Student,Active,08/05/19,4.22,1.08,1.28,0.92,0.68,0.33,1.0,1.25,2.77,2.35,4.2,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,38.95,140.72
week,Student,Active,07/29/19,5.3,1.12,0.63,0.7,0.5,0.72,1.17,1.1,3.57,3.83,3.38,3.62,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,41.6,189.22
week,Student,Active,07/22/19,2.03,4.77,0.45,0.08,0.05,0.13,0.13,0.53,1.9,1.77,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,24.87,68.93
week,Student,Active,07/15/19,11.78,3.2,1.88,0.12,0.07,0.1,0.5,0.15,0.25,1.05,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,81.32,76.05
week,Student,Active,07/08/19,4.87,1.93,0.7,0.4,0.57,0.62,1.27,0.98,3.43,6.08,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41.2,151.08
week,Student,Active,07/01/19,0.25,1.62,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,4.38,4.83
week,Student,Active,06/24/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0
week,Student,Active,06/17/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0
week,Student,Active,06/10/19,0.0,0.03,0.0,0.0,0.03,0.05,0.45,0.25,1.37,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.22,36.98
week,Student,Active,06/03/19,14.03,2.77,1.18,0.6,0.07,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,36.32,27.08
week,Student,Active,05/27/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0
week,Student,Active,05/20/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,0.0
week,Student,Active,05/13/19,2.08,1.83,0.6,0.5,0.47,0.9,0.55,0.37,0.73,1.53,1.07,1.42,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,35.22,92.93
week,Student,Active,05/06/19,2.38,2.45,0.88,0.57,0.68,0.23,1.02,1.55,1.92,1.3,2.03,4.02,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,44.2,183.93
week,Student,Active,04/29/19,3.27,1.38,1.05,0.7,1.12,0.93,1.55,1.73,2.57,2.42,1.37,1.85,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,34.7,144.52
week,Student,Active,04/22/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
week,Student,Active,04/15/19,1.7,1.78,0.28,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.9,6.65
week,Student,Active,04/08/19,5.48,4.45,2.18,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,36.18,25.27
week,Student,All,08/17/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0
week,Student,All,08/10/20,0.18,0.1,1.53,0.1,0.05,1.35,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,43.22,14.32
week,Student,All,08/03/20,2.52,5.85,1.58,0.08,0.03,0.15,0.48,0.73,1.78,1.73,0.25,1.75,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,46.18,96.72
week,Student,All,07/27/20,1.23,2.07,0.3,0.17,1.2,0.0,0.3,1.03,0.7,0.25,1.15,1.05,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,30.67,61.28
week,Student,All,07/20/20,7.9,0.28,0.33,0.13,0.15,0.05,0.1,0.28,0.22,0.93,2.32,2.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,38.05,100.98
week,Student,All,07/13/20,2.18,0.57,0.33,0.17,0.4,0.73,0.43,1.43,0.43,0.43,0.75,1.18,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,25.12,76.07
week,Student,All,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/08/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/16/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0
week,Student,All,03/09/20,8.6,2.97,4.73,2.38,1.08,0.07,0.05,0.28,0.8,0.67,1.47,1.18,1.23,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,42.5,111.83
week,Student,All,03/02/20,2.1,2.45,2.13,1.47,1.72,1.53,3.0,2.83,2.33,2.65,3.4,3.33,1.13,0.3,0.83,0.43,0.0,0.0,0.0,0.0,0.0,31.65,61.03,243.98
week,Student,All,02/24/20,2.55,8.08,2.73,2.4,1.55,0.27,0.68,0.82,0.33,0.85,1.33,2.9,1.55,1.65,1.38,0.0,0.0,0.0,0.0,0.0,0.0,29.08,44.97,182.15
week,Student,All,02/17/20,11.02,4.82,3.02,0.53,0.07,0.08,0.33,0.62,1.0,0.77,0.53,0.45,0.45,1.23,0.78,0.15,0.0,0.0,0.0,0.0,0.0,25.85,44.97,105.13
week,Student,All,02/10/20,3.93,1.35,1.02,1.77,1.33,0.82,1.52,0.6,0.93,1.1,1.8,1.0,2.08,1.22,2.18,0.05,0.0,0.0,0.0,0.0,0.0,22.7,43.8,172.6
week,Student,All,02/03/20,1.9,0.52,0.15,3.45,2.87,1.13,0.65,0.27,0.55,2.35,1.05,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,40.17,103.0
week,Student,All,01/27/20,1.98,0.08,0.13,0.32,0.2,0.13,0.6,0.47,0.37,0.4,1.42,3.47,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,43.35,94.28
week,Student,All,01/20/20,0.75,0.12,0.57,0.32,0.75,0.13,0.28,0.45,0.57,0.7,1.9,0.33,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,45.22,64.3
week,Student,All,01/13/20,0.33,0.6,0.18,0.63,1.13,1.43,0.6,0.63,1.5,1.22,1.02,0.47,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,42.28,72.98
week,Student,All,01/06/20,6.12,2.1,1.1,0.07,1.15,0.03,1.17,0.15,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,52.12,41.35
week,Student,All,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/16/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0
week,Student,All,12/09/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0
week,Student,All,12/02/19,32.17,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,57.68,37.13
week,Student,All,11/25/19,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,85.28,2.32
week,Student,All,11/18/19,0.17,1.22,3.42,0.62,1.48,1.23,0.97,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,36.0,40.77
week,Student,All,11/11/19,0.05,0.05,0.03,0.0,0.03,0.03,0.05,0.03,0.15,0.52,0.55,0.62,0.73,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,16.2,32.13
week,Student,All,11/04/19,0.07,0.53,1.57,0.08,0.8,0.17,0.7,0.97,0.23,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,6.13,31.07
week,Student,All,10/28/19,3.38,2.95,2.08,0.88,2.18,1.23,1.4,1.25,0.9,1.05,0.93,4.07,0.82,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42,55.15,163.43
week,Student,All,10/21/19,4.58,5.57,4.85,7.58,0.85,0.87,2.05,2.92,1.08,1.4,2.98,3.43,2.85,1.87,1.33,0.0,0.0,0.0,0.0,0.0,0.0,44.22,74.07,288.68
week,Student,All,10/14/19,1.57,4.57,3.72,0.75,0.2,0.05,0.1,0.38,0.8,0.43,0.92,0.8,2.73,1.47,0.97,0.0,0.0,0.0,0.0,0.0,0.0,19.45,49.9,131.7
week,Student,All,10/07/19,0.58,0.18,0.08,0.1,0.07,0.35,0.15,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,43.77,8.82
week,Student,All,09/30/19,8.37,5.22,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,100.8,22.1
week,Student,All,09/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.97,0.0
week,Student,All,09/16/19,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,36.0,5.3
week,Student,All,09/09/19,7.8,5.5,5.22,1.2,0.82,1.53,0.7,0.38,0.73,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,35.72,82.27
week,Student,All,09/02/19,2.0,0.72,2.6,0.77,0.08,0.05,0.18,0.32,0.9,0.67,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,27.43,45.52
week,Student,All,08/26/19,4.63,1.23,1.23,2.65,1.98,1.42,1.0,1.52,3.05,3.07,1.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,43.22,129.8
week,Student,All,08/19/19,1.38,4.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,30.7,11.13
week,Student,All,08/12/19,2.35,0.83,3.22,0.3,0.15,0.33,0.4,1.27,2.08,4.83,10.38,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,33.2,251.85
week,Student,All,08/05/19,3.27,1.8,1.77,1.32,1.92,1.28,0.58,1.53,2.65,2.52,4.4,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,38.95,158.68
week,Student,All,07/29/19,3.5,1.47,1.45,0.88,0.23,2.63,1.77,0.9,3.65,3.2,4.25,3.6,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,41.6,208.03
week,Student,All,07/22/19,2.03,4.78,0.47,0.08,0.05,0.12,0.08,0.55,1.93,1.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,24.87,69.17
week,Student,All,07/15/19,10.3,5.35,1.92,0.03,0.05,0.03,0.52,0.17,0.85,0.85,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33,81.32,84.37
week,Student,All,07/08/19,4.35,2.92,0.68,0.8,0.6,0.57,1.23,0.35,2.97,6.33,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,41.2,157.22
week,Student,All,07/01/19,0.08,0.65,1.12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,4.38,6.73
week,Student,All,06/24/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0
week,Student,All,06/17/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0
week,Student,All,06/10/19,0.0,0.02,0.02,0.0,0.03,0.05,0.45,0.18,0.85,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.22,37.65
week,Student,All,06/03/19,11.83,4.33,3.83,3.13,0.7,0.08,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,36.32,49.95
week,Student,All,05/27/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0
week,Student,All,05/20/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,0.0
week,Student,All,05/13/19,2.33,1.65,0.85,1.63,0.38,0.2,1.13,0.57,0.63,1.65,0.52,2.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,35.22,100.82
week,Student,All,05/06/19,3.12,0.37,1.97,2.6,0.63,0.38,0.95,1.58,1.88,0.97,2.23,4.43,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.2,199.8
week,Student,All,04/29/19,7.07,0.72,1.62,1.0,0.38,0.75,1.23,3.3,2.98,3.12,1.48,2.15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,34.7,171.28
week,Student,All,04/22/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
week,Student,All,04/15/19,1.03,0.9,3.97,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,11.9,18.13
week,Student,All,04/08/19,6.58,4.15,2.22,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,36.18,30.13
week,Teacher,Active,08/17/20,2.78,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2.93,2.95
week,Teacher,Active,08/10/20,13.07,20.63,4.93,1.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97,43.22,74.63
week,Teacher,Active,08/03/20,25.62,10.72,6.43,0.95,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93,46.18,71.23
week,Teacher,Active,07/27/20,21.9,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,30.67,30.17
week,Teacher,Active,07/20/20,19.7,3.53,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,38.05,28.57
week,Teacher,Active,07/13/20,18.73,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.12,23.27
week,Teacher,Active,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,06/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,06/08/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,05/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,03/16/20,0.12,3.27,0.4,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.97,12.3
week,Teacher,Active,03/09/20,13.82,22.42,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,42.5,59.65
week,Teacher,Active,03/02/20,22.63,12.37,4.53,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,61.03,61.83
week,Teacher,Active,02/24/20,25.13,4.27,7.53,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78,44.97,59.67
week,Teacher,Active,02/17/20,23.03,9.62,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68,44.97,51.37
week,Teacher,Active,02/10/20,18.2,12.45,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,43.8,45.2
week,Teacher,Active,02/03/20,24.28,3.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17,40.17,32.45
week,Teacher,Active,01/27/20,18.9,9.6,4.52,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23,43.35,64.52
week,Teacher,Active,01/20/20,20.98,15.57,1.22,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85,45.22,56.1
week,Teacher,Active,01/13/20,21.65,9.13,0.28,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,42.28,41.5
